username,timestamp,likes,video_url,content,sentiment
@benganngocnghech,12-05-2025,8,https://www.tiktok.com/@namanhvt11/video/7526117151846059272,chị này tên gì v ạ,POS
@ms.du.yen,21-05-2025,8,https://www.tiktok.com/@namanhvt11/video/7526117151846059272,😂😂😂Thánh bắt bẻ,POS
@huynhailinh65,25-06-2025,8,https://www.tiktok.com/@namanhvt11/video/7526117151846059272,Rồi 1 ngày bán Dc mấy trái dừa,POS
@xujeuoi,15-07-2025,8,https://www.tiktok.com/@namanhvt11/video/7526117151846059272,T tưởng bỏ bộ đồ lòng vô quả dừa,NEU
@...3103_,19-06-2025,8,https://www.tiktok.com/@namanhvt11/video/7526117151846059272,hài ghê,POS
@nguynthuckhag2k,02-07-2025,10700,https://www.tiktok.com/@luky889889/video/7525659423247846663,nhớ vụ ông chồng thử cảm giác đau đẻ bên trung quốc ko💀,NEG
@ngogiahuy66,04-07-2025,1,https://www.tiktok.com/@luky889889/video/7525659423247846663,Ngt có thể tạo ra máy đau đẻ sẽ k bh tạo ra máy vất vả của đàn ông,POS
@oanh150550,22-06-2025,62100,https://www.tiktok.com/@luky889889/video/7525659423247846663,"ở trong phòng sinh phụ nữ chúng tôi còn k đc gào lên,vì sẽ mất sức",NEG
@td2813,26-07-2025,16500,https://www.tiktok.com/@luky889889/video/7525659423247846663,t tưởng hai ông nội kia hôn nhau😔,NEG
@fanmessi2k128,02-06-2025,3211,https://www.tiktok.com/@luky889889/video/7525659423247846663,tim để được may mắn 🍀🍀🍀,POS
@linhh27684,22-05-2025,23400,https://www.tiktok.com/@luky889889/video/7525659423247846663,Mâyd ông chỉ trải nghiệm có vài phút . Chơ lúc đẻ thật có nhiều bà 13-14 tiếng mới đẻ được thì đau cỡ nào . V nên nên hiểu được cảm giác của phụ nữ mà yeu thương họ hơn .,POS
@tinhtuctienton,25-07-2025,1453,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Cái máy thì tốt đẹp gì đâu, đẻ con là của người phụ nữ. Giờ cứ bảo con trai trải nghiệm cảm giác đau đẻ, mà đứa bé đẻ ra chắc gì đã là con của nó. Đúng chuyện hài",POS
@nam07106,24-06-2025,5170,https://www.tiktok.com/@luky889889/video/7525659423247846663,có ai ép tham gia đâu mà mấy thằng trong cmt hơn thua quá à=)))),NEG
@dy7a40y253zu,19-07-2025,239,https://www.tiktok.com/@luky889889/video/7525659423247846663,có người chết vì cái máy này rồi đấy,NEG
@atfukada,28-07-2025,2419,https://www.tiktok.com/@luky889889/video/7525659423247846663,"s nhìn bên trung thấy nó cảm động mà qua VN mình làm gì cũng thấy mắc cười v , hay cái nc mình nó hài quá v 😇",POS
@yui81132,20-06-2025,273,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Có 1 vụ ở TQ từng có 1 cặp đôi,ông chồng bị người vợ chơi trò cảm giác đẻ đau ở chợ đêm TQ.Sau khi trải qua cảm giác đau đẻ suốt hàng giờ đồng hồ ông chồng cảm thấy bị suy sụt hoàn toàn khi trải qua cảm giác ấy.Sau khi về nhà ông bắt đầu có triệu chứng như là nôn,đau bụng quàng quại,…. Sau khi khám bệnh bác sĩ tìm hiểu và kết luận rằng do ông chồng trả qua cú sốc tinh thần đẫn đến những triệu chứng như các bà bầu đã từng trải qua.Sau vụ đấy, nhà chồng bắt đầu chỉ trích vì hành vi của vợ vì đã ép trải qua cảm giác đẻ đau,còn 1 bên nhà vợ thì phản ánh ngược lại rằng” để chồng thấy người mang thai trải qua cảm giác đau đớn và khốn khổ như vậy thì đã sao,để làm thế vì qtam vợ nhiều hơn”.Sau vụ đấy nhiều người tranh cãi vụ việc chợ đêm cho người nam giới trải qua cảm giác đẻ đau là hành vi ko thể chấp nhận vì phụ nữ có những giác quan và cơ quan bộ phận trên cơ thể khác với đàn ông nên họ có thể chịu đựng cảm giác đau đớn tốt hơn nam giới.Nói chung là nào máu liều thì chơi ko thì như ông chồng bên TQ nào đấy :)",NEG
@sapphirelinh,15-07-2025,897,https://www.tiktok.com/@luky889889/video/7525659423247846663,"😂😂 mình cũng đẻ con, mà 2 lần k gợn tí cơn đau. Trộm vía! Nhả bớt vía k đau cho nầy pà nha",POS
@nvl.kieny403,21-05-2025,62,https://www.tiktok.com/@luky889889/video/7525659423247846663,hay nhỉ mỗi giới có nỗi đau khác nhau mà 1 bên đau đẻ 1 bên phải ra xã hội kiếm từng đồng về phải chăm vợ con tại sao nhìu comment thấy nhìu bạn nữ hay nhỉ ép ng yêu mình thử cảm giác ấy nhỉ,POS
@rosssie2112,21-05-2025,44000,https://www.tiktok.com/@luky889889/video/7525659423247846663,Đau bụng kinh chưa chắc các anh đã chịu đc ấy =)))),NEG
@dn_210805,10-06-2025,67,https://www.tiktok.com/@luky889889/video/7525659423247846663,thế có đau bằng câu nó k phải con ruột của a sau 10 năm ở với nhau k nhỉ🧐,NEG
@vimanhthe2022,20-05-2025,827,https://www.tiktok.com/@luky889889/video/7525659423247846663,"coi chừng lại đăng xuất như bên Trung Quốc đó, cơ thể đàn ông khác nữ và nhân tạo nó khác với thực tế",NEG
@mai.89_24,06-06-2025,8355,https://www.tiktok.com/@luky889889/video/7525659423247846663,mặt bạn cầm con gà nhìn hoang mang quá 😂,POS
@_nguoivietchimtay120,13-06-2025,654,https://www.tiktok.com/@luky889889/video/7525659423247846663,“Có mỗi việc sinh con th cũng than”,POS
@nguoivietcutay001,05-06-2025,39,https://www.tiktok.com/@luky889889/video/7525659423247846663,"cgai h đẻ có thuốc tê mà,phải đẻ xong hết thuốc mới đau.bt các b sẽ đau nma pk thực tế chứ lmj mổ chay như ngày xưa",NEG
@thevinh0182,21-05-2025,11,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Cái cảm giác á mà mình ngồi trong cái phòng đại học, phòng thi đại học á, cái bài mình dư sức làm được á nhưng mà mình chỉ được phép làm phân nửa thôi, phân nửa còn lại mình phải bỏ giấy trắng, bởi vì mình biết nhà mình nghèo. trời ơi cái cảm giác đó khi mà mình đi ra đầu tiên nha, cái phòng thi xong hết rồi người ta còn ráng người ta làm cho xong. vừa mới cho ra là mình phải đi ra liền, đi ra liền thấy mẹ đứng mẹ chờ mình hỏi làm bài được không con. Dạ không bài này khó quá con làm không được, mình, mình nói dối mẹ mình đó mình thấy mẹ mình rưng rưng chở mình về mẹ mình rưng rưng mà mình, mình nói không có được nói không có được nói ra. thôi bây giờ có thể mình làm mẹ mình buồn nhưng mà chắc chắn sau này mình sẽ làm mẹ mình tự hào.
The feeling that I sat in the university room, the university exam room, the card I could do it, but I was only allowed to do half, the other half I had to remove white paper, because I knew my family was poor. Oh my god, that feeling when I go first, the exam room is finished, people still try to finish. When I just came out, I had to go out immediately, I saw my mother standing and waiting for me to ask for my homework. I didn't work too hard, I couldn't do it, I lied to my mother, I found my mother's tears to drive me back to my mother's tears, I said I could not say I could not say it. Now maybe I am sad, but I will surely make my mother proud in the future.
대학 강의실에 앉아 있는 느낌, 대학 시험장, 시험, 나는 충분히 잘할 수 있지만 절반만 칠 수 있고, 나머지 절반은 비워두어야 합니다. 왜냐하면 우리 가족이 가난하기 때문입니다. 아, 신이시여, 제가 먼저 나갔을 때의 그 느낌, 시험실은 이미 끝났는데 사람들은 아직도 끝내려고 노력하고 있더군요. 나는 나오자마자 바로 나가야만 했다. 내가 밖으로 나가자 어머니가 거기 서서 나를 기다리고 계셨고, 숙제를 해도 되냐고 물으셨습니다. 아니요, 이 운동은 너무 어려워요. 할 수 없어요. 나는 어머니에게 거짓말을 했습니다. 나는 어머니가 눈물을 흘리며 나를 집으로 데려가는 것을 보았습니다. 엄마는 눈물을 흘리며 안 된다고 하셨고, 나는 안 된다고 했고, 나는 안 된다고 했습니다. 좋아요, 지금은 엄마를 슬프게 할지 몰라도, 앞으로는 꼭 자랑스러워하실 거예요.
大学の教室、大学の試験室に座っている感覚、私は十分以上にできるテストですが、半分しか行うことが許されず、残りの半分は空白のままにしなければなりません。なぜなら私の家族が貧しいことを知っているからです。ああ、私が先に外に出たときの気持ちは、試験室はすでに終わっていたのに、他の人たちはまだ終わらせようとしているようでした。外に出たらすぐに出かけなければなりませんでした。外に出ると、そこに立って私を待っている母がいて、宿題をやってもいいかと尋ねました。いいえ、この練習は難しすぎるのでできません。私は母に嘘をつきました。母が泣きながら私を家に連れて帰るのが見えました。母は泣き ながら「だめ」と言っていました。私も「だめ」
(tôi hỏi, tôi trả lời, tôi mượn)",NEG
@bich940,25-07-2025,0,https://www.tiktok.com/@luky889889/video/7525659423247846663,đàn ông chịu đau kém lắm .tui nặn mụn cho mấy ông mà đã k chịu nổi rồi.nói gì đau đẻ,NEG
@maymay123o,21-07-2025,0,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Đẻ đau nhưng vợ mình ước đẻ thường, đau đẻ mổ cũng kinh lắm vừa đau dạ con vừa đau vết mổ, ngày đó là ngày mà vợ mình ao ước đc ngồi xe lăn về giường nhưng lại phải đẩy giường về vì mổ đẻ",POS
@uehd2837,08-05-2025,280,https://www.tiktok.com/@luky889889/video/7525659423247846663,ngta làm ra nó để đàn ô cũng hiểu dc việc sinh nở vất vả khó khăn đến mức nào mà bt yêu thương vợ mình. chứ ai đem so sánh áp lực đàn ô vs đàn bà. đàn nào mà chả có áp lực.,POS
@choibeomgyudzvaio0_0,24-07-2025,600,https://www.tiktok.com/@luky889889/video/7525659423247846663,Chắc có mik t ms đầu tưởng 2 ô kia hun nhau🥰,POS
@linhphuong1302,27-05-2025,1481,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Các ô mới trải nghiệm đau đẻ tí thôi. Chứ nhiều pn có bầu còn nghén, mang thai đi lại nặng nề mệt r đến lúc đẻ thì đau mấy tiếng đồng hồ. Sau sinh còn đau rạ con huhu nghĩ lại thấy mình thật siêu",NEG
@lanhhh51,15-05-2025,0,https://www.tiktok.com/@luky889889/video/7525659423247846663,Mình mở 2p mà thở không nổi lúc đẩy đi mổ tiêm tê vào hết đau đẻ nhẹ cả người luôn,NEG
@lvt1501,07-06-2025,65,https://www.tiktok.com/@luky889889/video/7525659423247846663,ai miêu tả nguyên lí hoạt động của cái máy cho t với,NEG
@jr..96.81,14-06-2025,11900,https://www.tiktok.com/@luky889889/video/7525659423247846663,Đau mà cười dữ v cha nội 😂,POS
@emiutho4,22-07-2025,1096,https://www.tiktok.com/@luky889889/video/7525659423247846663,T sợ rặng ra cục gì 🥰,POS
@nhn.kt,06-06-2025,33,https://www.tiktok.com/@luky889889/video/7525659423247846663,Ko có máy trải nghiệm cảm giác đau dais nhỉ,NEG
@botbien160997,04-07-2025,51,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Cái này k biết có đau bằng phụ nữ đau đẻ thật không nhưng chỉ chơi vài phút. Còn phụ nữ phải chịu cả mấy tiếng,có ng cả ngày,2 ngày mới sinh đc. Thật sự rất sợ huhu",NEG
@airpods.an,03-05-2025,478,https://www.tiktok.com/@luky889889/video/7525659423247846663,Phụ nữ có thời gian chuẩn bị và thik nghi . Thượng đế ban cho phụ nữ có khả năng chịu đựng lúc đó . Thiên liên lắm . Đàn ông thì có trọng trách khác . Cơn đau đột ngột hk chịu nổi . Đàn ông đẻ thì thế gian cần j phụ nữ nữa đàn ông đủ rồi 😂😂😂,POS
@tranglan90,09-05-2025,0,https://www.tiktok.com/@luky889889/video/7525659423247846663,t muốn cho ck thử . chứ mn nghĩ đau đẻ có gì đâu mà làm quá,NEG
@tra_jiangg,08-05-2025,40,https://www.tiktok.com/@luky889889/video/7525659423247846663,Có chị đau cả ngày cho tới mấy ngày mới đẻ,NEG
@nhungnguyen2405,16-07-2025,142,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Đàn ông còn la cỡ đó , mà đi sanh bác sĩ ko cho la 😂",POS
@anhratte00,12-05-2025,5,https://www.tiktok.com/@luky889889/video/7525659423247846663,thế mới thương mấy bạn nữ 🥺😭,NEG
@k.o_b.k,14-05-2025,57,https://www.tiktok.com/@luky889889/video/7525659423247846663,Xem mà thấy thương con gà 🥀,POS
@tieu.my.ngoc,22-06-2025,4519,https://www.tiktok.com/@luky889889/video/7525659423247846663,Sắc thái ông đeo kính hãi dị😂,POS
@pwvi_dv09,25-05-2025,66,https://www.tiktok.com/@luky889889/video/7525659423247846663,mới đầu tưởng 2 anh kia hôn nhau r anh bên cạnh hú hét 😊🙏🏻,POS
@gnatt23,21-07-2025,59,https://www.tiktok.com/@luky889889/video/7525659423247846663,k nói tưởng boy love ôm nhau 🙂,POS
@hdzuong,05-07-2025,33,https://www.tiktok.com/@luky889889/video/7525659423247846663,Giờ bệnh viện ngta có để cho đẻ bình thường đâu. Có thuốc tê rồi các kiểu nữa …,POS
@taotenann,25-06-2025,25,https://www.tiktok.com/@luky889889/video/7525659423247846663,h ms bt phụ nữ khổ đến nhường nào🤕🤕,POS
@mycnlsa,04-05-2025,40,https://www.tiktok.com/@luky889889/video/7525659423247846663,Chắc k ai đau như tuii quá 3 ngày 2 đêm k đẻ đc ms mổ cấp cứu quá liều 🥹,POS
@quocbao1712011,08-07-2025,56,https://www.tiktok.com/@luky889889/video/7525659423247846663,Vừa đau vừa mất tiền 🥰,POS
@sammy.1710,12-06-2025,8,https://www.tiktok.com/@luky889889/video/7525659423247846663,Hiểu cảm giác đau đẻ để làm gì khi không thương thì dù đau cỡ nào cũng vô tâm vậy thôi. Chấp nhận sinh con không phải là hi sinh cho ck mà là để sau này mình cô đơn còn có người nương tựa. Phận đàn bà thì mưa tới đâu mát mặt tới đó thôi 🥺,POS
@idol_88888,15-06-2025,59,https://www.tiktok.com/@luky889889/video/7525659423247846663,Mấy ông đau quá còn bấm dừng được. Chúng tôi đã đau là phải đẻ dù có đau 24 hay 36 tiếng cũng phải rặn ra được mới thôi. Chưa kể sau đó còn đau này đau kia đủ đường,NEG
@theboy8082,22-07-2025,0,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Đời trai đã khổ còn thêm trải nghiệm cảm giác đau đẻ của gái,combo trải đời cực gắc😅",POS
@pikachu5904,20-07-2025,196,https://www.tiktok.com/@luky889889/video/7525659423247846663,Mắt kính ( tao đau muốn chuyển kiếp rồi bây ),NEG
@hotot774,19-07-2025,186,https://www.tiktok.com/@luky889889/video/7525659423247846663,nhớ lại cái vụ ông trung quốc bị nhà vợ bắt trải nghiệm cảm giác đau đẻ 🥀😭,NEG
@havananh8392,14-06-2025,16,https://www.tiktok.com/@luky889889/video/7525659423247846663,"tui 2 đứa con rồi nhưng k bít cảm giác đau đẻ, tui đau mổ, mong có dịp trải nghiệm để xem cái nào đau hơn chứ làng tôi các cụ toàn bảo mổ ko đau bằng đẻ thường 😁😂",POS
@leanhtu.khoai,11-05-2025,1,https://www.tiktok.com/@luky889889/video/7525659423247846663,Về vợ: a có hiểu cái cảm giác đau đẻ của e nnao đâu😇,POS
@vu_daika6,23-06-2025,43,https://www.tiktok.com/@luky889889/video/7525659423247846663,"đây mới chỉ mấy phút, nhìn mà nghĩ tới ngày xưa mẹ mình đẻ mình ra mất tận tới 5-6 tiếng hoặc có thể 10 mấy tiếng 😢",NEG
@ima_faentesi,09-07-2025,8,https://www.tiktok.com/@luky889889/video/7525659423247846663,Ngta bảo cửa sinh là cửa tử mà 😭,NEG
@shino_01022,21-07-2025,7,https://www.tiktok.com/@luky889889/video/7525659423247846663,Đau bằng cảm giác k phải con chúng m k :),NEG
@ebeedthw01,08-06-2025,343,https://www.tiktok.com/@luky889889/video/7525659423247846663,Ủa tưởng 2 cha kia hun nhau,NEU
@aslethuy,02-06-2025,140,https://www.tiktok.com/@luky889889/video/7525659423247846663,thế phụ nữ mới iu con nhất 😁,POS
@_truong88,10-07-2025,20,https://www.tiktok.com/@luky889889/video/7525659423247846663,có khi nào đau quá vãi ra không ạ😭,NEG
@nanhh_02,28-06-2025,13,https://www.tiktok.com/@luky889889/video/7525659423247846663,Sau này trước khi cưới tôi cũng phải cho bồ tôi lên đây trải nghiệm,POS
@apple.like.me,24-06-2025,248,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Có máy cho đàn ông trải nghiệm đau đẻ, nhưng cả thế giới này đến h vẫn chưa có máy nào cho phụ nữ hiểu áp lực của đàn ông. Mỗi giới có trọng trách riêng thôi, nhưng tuyệt nhiên đàn ông chân chính k ai đòi hỏi ng phụ nữ phải chia sẻ nỗi đau với mình",POS
@kncutii15,08-05-2025,38,https://www.tiktok.com/@luky889889/video/7525659423247846663,hồi xíu làm một bãi,NEG
@ai.phamthimy,12-07-2025,29,https://www.tiktok.com/@luky889889/video/7525659423247846663,Mình đau đẻ từ 9g đến 21g và cuối cùng 02g sáng hôm sau mới sinh. Lúc đó rồi mà còn chịu đau đớn (dẫu đã thay đồ của phòng sinh) ra ký cam kết sinh tử cho chính mình. Nghĩ lại thấy mình thật mạnh mẽ ❤,POS
@ngocminh0296,23-05-2025,60,https://www.tiktok.com/@luky889889/video/7525659423247846663,rồi phụ nữ tụi tui có cái nút nào để bấm dừng đâu 😅,POS
@hoang4buu,01-07-2025,58,https://www.tiktok.com/@luky889889/video/7525659423247846663,"Vì t không trải qua cảm giác Đau Đẻ nên t lấy Đau Lưng, Đau Tay, Đau Chân và Mồ Hôi để đổi lại cho Vợ 😅",POS
@vanhaa0206,17-06-2025,6,https://www.tiktok.com/@luky889889/video/7525659423247846663,ngta đau đẻ lâu thì 13-14 tiếng mấy ông như này là còn nhẹ á ☺️,NEG
@nguyntrm1333,12-05-2025,18,https://www.tiktok.com/@luky889889/video/7525659423247846663,Mới đầu vô tưởng boylove🙃,POS
